SKU,Description,Supplier,Location,Pack Config,Eaches,Shippers,Layers,Volume,ST/PLT,ST/SHP,ST/LYR,LYR/PLT,SHP/PLT,SHP/LYR,EACH_HEIGHT (mm),EACH_LENGTH (mm),EACH_WIDTH (mm),SHIPPER_HEIGHT (mm),SHIPPER_LENGTH (mm),SHIPPER_WIDTH (mm),PLT_HEIGHT (mm),PLT_LENGTH (mm),PLT_WIDTH (mm),EACH_WT,SHIPPER_WT,PLT_WT,Pallet Utilization % (IND),Pallet Utilization % (EURO),Layer Utilization % (IND),Layer Utilization % (EURO),Shipper Utilization %
5000033129,TESCO IBU 200MG CPLT 16,100803433 SHANDONG XINHUA PHARMA 206,8BP58D1,234E6S5L,234,6,5,24116126.4,7020,234,1404,5,30,6,60,23.38,90,255,570,325,1440,1140,985,0.0231,5.96,205,82.01171875,102.5146484,92.625,115.78124999999999,62.53969040247678
5000033048,GAL PARA 500MG CPLT 16 EPAL,100803434 INDOCO REMEDIES LTD BADDI,8BS62G2,288E7S4L,288,7,4,17069280,8064,288,2016,4,28,7,64,20.166,78,330,523,210,1470,1050,745,0.0183,5.54,180,57.53,71.9125,64.0675,80.084375,79.99298512577289
5000033044,ASDA PARA 500MG CPLT 16,100803434 INDOCO REMEDIES LTD BADDI,8BE55A1,240E8S4L,240,8,4,16415256,7680,240,1920,4,32,8,62,84,21.2,290,445,290,1325,1170,885,0.02,5,186,75.31974842767296,94.14968553,86.03333333333333,107.54166666666667,70.80469745754786
5000033047,MORRI PARA 500MG CPLT 16,100803434 INDOCO REMEDIES LTD BADDI,8BJ31A1,240E8S4L,240,8,4,12075504,7680,240,1920,4,32,8,58,20.16,80,291,441,291,1328,1175,883,0.0183,5.12,184,74.98859638554217,93.73574548192771,85.554,106.94250000000001,60.11670690169999
5000033141,GAL IBU 200MG TAB 16,100803433 SHANDONG XINHUA PHARMA 206,8AF26A3,288E6S5L,288,6,5,11774640,8640,288,1728,5,30,6,72,90,19.33,238,481,378,1377,964,1145,0.0183,7.34,216,78.56333333333333,98.20416666666667,90.90899999999999,113.63624999999999,83.36533781911932
5000033123,ASDA IBU 200MG CPLT 16,100803433 SHANDONG XINHUA PHARMA 206,8AA22A1,228E5S5L,288,5,5,10738896,7200,288,1440,5,25,5,72,24,92,237,590,372,1370,1185,960,0.0225,7.22,206,79.10091240875913,98.87614051,91.45,114.3125,88.01987667051927
5000033045,GAL PARA 500MG CPLT 16,100803434 INDOCO REMEDIES LTD BADDI,8AX69G1,288E9S4L,288,9,4,9315000,10368,288,2592,4,36,9,58,20.166,80,331,522,208,1490,1040,945,0.0183,5.62,228,72.35971007,90.44963758389261,81.432,101.79,74.98396467580758
5000033215,BOOTS PARA 500MG CPLT 16,100803434 INDOCO REMEDIES LTD BADDI,8AF57G3,360E6S5L,360,6,5,8985012,10800,360,2160,5,30,6,86,68,20,290,582,303,1570,1190,920,0.02,7.98,264,81.43366242038216,101.79207802547772,88.173,110.21624999999999,82.33343775188041
5000033216,COOP PARA 500MG CPLT 16,100803436 SHARON BIO MEDICINE LTD,8AL39G3,432E6S6L,432,6,6,8320156.800000001,15552,432,2592,6,36,6,68,65,20.6,230,500,400,1525,1200,1005,0.0183,8.88,350,90.49180327868852,113.11475409836065,100,125,85.50970434782609
5000033126,GAL IBU 200MG CPLT 16,100803433 SHANDONG XINHUA PHARMA 206,8AA37D3,216E6S5L,216,6,5,7950000,6480,216,1296,5,30,6,60,67,28.3,240,452,380,1380,1140,905,0.0233,5.38,188,74.67826086956522,93.34782608695652,85.88,107.35,59.61190032603633
5000033046,JS PARA 500MG CPLT 16,100803434 INDOCO REMEDIES LTD BADDI,8AV51G3,288E6S6L,288,6,6,7542240,10368,288,1728,6,36,6,64,21.166,86,215,525,330,1470,1060,1020,0.0217,6.14,246,76.01785714285715,95.02232142857143,86.625,108.28125,90.07369974025974
5000033052,GAL PARA 500MG CPSL 16,1022 WRAFTON LABORATORIES LTD,8BN62A1,600E2S7L,600,2,7,6633984,8400,600,1200,7,14,2,56,84,21.8,130,988,595,1398,988,1192,0.024,13.3,207,63.77594182164997,79.71992727706248,97.97666666666667,122.47083333333333,80.51147709161522
5000033030,ALDI PARA 500MG CAF TAB 16,1022 WRAFTON LABORATORIES LTD,8AS62D3,28E22S11L,28,22,11,5642569.199999999,6776,28,616,11,242,22,58,19,88,89,274,133,1130,1190,755,0.022,0.6,172,57.882580825958705,72.35322603244838,66.81033333333333,83.51291666666667,83.72016730911179
5000003500,BECONASE HAYFEVER 50MG 100D GB,C185 RICHARD BITTNER AG (AT),8BE43A3,144E11S3L,144,11,3,4158720,4752,144,1584,3,33,11,114,36,45.3,363,368,251,1225,1090,974,0.0367,6.64,232,75.27049469387755,94.08811836734694,84.67066666666668,105.83833333333332,79.84355785625016
5000033055,MORRI PARA 500MG CPSL 16,1022 WRAFTON LABORATORIES LTD,8AB06A1,480E2S8L,480,2,8,4027776,7680,480,960,8,16,2,58,86,21.8,136,994,592,1240,1192,994,0.02,10.12,187,86.05261075268817,107.56576344086022,98.07466666666667,122.59333333333333,65.21945664447736
5000033218,SD PARA 500MG CPLT 16,100803434 INDOCO REMEDIES LTD BADDI,8AG14E3,432E4S4L,432,4,4,3973118.4000000004,6912,432,1728,4,16,4,77.3,24.5,66.6,235,500,395,1070,1000,800,0.0238,8.84,155,57.834890965732086,72.29361370716511,65.83333333333333,82.29166666666666,117.4001338432534
5000033034,GAL PARA 500MG CAF TAB 16,1022 WRAFTON LABORATORIES LTD,8BH57A3,600E2S8L,600,2,8,3637099.1999999997,9600,600,1200,8,16,2,56,88,19.2,131,989,597,1230,989,1191,0.24,12.32,235,83.84468617886179,104.80585772357725,98.4055,123.00687500000001,73.39749868911706
5000031726,SOLPADEINE MAX SOLUBLE 24 GB,602311 SWISS CAPS AG,8AF35D1,40E13S4L,40,13,4,3618634.8000000003,2080,40,520,4,52,13,110,32,110,238,375,234,1111,1171,993,0.1,4.341,247,81.45769576957696,101.8221197119712,95.0625,118.828125,74.16026239555652
5000033040,TESCO PARA 500MG CAF TAB 16,1022 WRAFTON LABORATORIES LTD,8AS30A3,600E2S8L,600,2,8,3568468.8000000003,9600,600,1200,8,16,2,58,19,88,132,987,591,1236,987,1193,0.022,13,233,83.06132038834951,103.82665048543689,97.2195,121.52437499999999,75.56783018495946
5000032867,GAL CETIRIZINE HCL 10MG TAB 14,1022 WRAFTON LABORATORIES LTD,8BM35A1,360E6S4L,360,6,4,3495000,8640,360,2160,4,24,6,64,18.6,88,286,585,308,1315,1180,930,0.014,4.22,128,78.37487452471483,97.96859315589353,90.09,112.61250000000001,73.18220241297165
5000003514,SOLPADEINE HEADACHE SOL 16T GB,602264 FAMAR ANTHOUSSA,8BM40A3,216E6S2L,216,6,2,3316126.8000000003,2592,216,1296,2,12,6,105,55,40,445,390,350,1050,1050,780,0.05,14.68,196,57.85,72.3125,68.25,85.3125,82.14347450302506
5000033140,COOP IBU 200MG TAB 16,100803433 SHANDONG XINHUA PHARMA 206,8AS67A1,288E6S5L,288,6,5,3147100.8000000003,8640,288,1728,5,30,6,64,29,55,240,480,380,1380,960,1150,0.0217,6.3,211,79.30434782608695,99.13043478,91.2,113.99999999999999,67.15789473684211
5000032876,GAL CETIRIZINE HCL 10MG TAB 30,1022 WRAFTON LABORATORIES LTD,8AE59A1,360E6S4L,360,6,4,3113334,8640,360,2160,4,24,6,64,19,90,289,593,301,1299,1175,912,0.014,5.736,159,79.42182755966127,99.27728445,89.2465,111.55812499999999,76.37646495863476
5000033033,COOP PARA 500MG CAF TAB 16,1022 WRAFTON LABORATORIES LTD,8AN61F3,600E2S8L,600,2,8,3088098,9600,600,1200,8,16,2,58,19,88,105,991,594,1243,991,1190,0.022,12,231,66.30053097345133,82.87566371681416,98.10900000000001,122.63625,94.13824953683682
5000033128,MORRI IBU 200MG CPLT 16,100803433 SHANDONG XINHUA PHARMA 206,8AC55A3,288E5S5L,288,5,5,2843462.4000000004,7200,288,1440,5,25,5,70,23.75,88,240,590,370,1360,960,1180,0.0225,7.36,206,80.25735294117648,100.32169117647058,90.95833333333333,113.69791666666667,80.42143838754008
5000033050,BOOTS PARA 500MG CPSL 16,1022 WRAFTON LABORATORIES LTD,8BE42A1,640E2S6L,640,2,6,2606208,7680,640,1280,6,12,2,56,86,22,180,990,600,1230,1195,990,0.024,13.9,191,86.92682926829268,108.65853658536587,99,123.75,63.42057613168725
5000033178,GAL LORATADINE 10MG TAB 30,100803440 ZIBO XINHUA-PERRIGO,8AR62L3,360E5S5L,360,5,5,2393690.4000000004,9000,360,1800,5,25,5,86,19.2,72,244,570,383,1405,1152,967,0.014,7,176,78.98523131672597,98.73153914590748,90.9625,113.703125,80.34728777
5000033067,GAL PARA 500MG PE D/N CPSL 16,1022 WRAFTON LABORATORIES LTD,8BJ38A3,640E2S6L,640,2,6,2314012.8,7680,640,1280,6,12,2,76,68,24.4,131,584,987,1226,1188,987,0.026,15.7,203,61.59008809,76.98761011419249,96.068,120.085,106.87866238937411
5000031727,SOLPADEINE PLUS SOLUBLE TABLETS 24 G,602311 SWISS CAPS AG,8AS72A1,40E13S4L,40,13,4,2297784,2080,40,520,4,52,13,110,32.4,112,240,380,235,1110,1000,1170,0.1,4.4,248,83.66846846846848,104.58558558558559,96.74166666666667,120.92708333333333,74.49944008958566
5000033099,GAL DECON OXYMTZ HCL 0.05% SPR 15ML,100803599 FAMAR AVLONAS 49KM,8AC19A1,144E10S4L,144,10,4,2263372.8,5760,144,1440,4,40,10,90,43.3,30,210,415,245,1009,1161,909,0.03,4.697,206,70.53766105,88.17207631318136,84.72916666666667,105.91145833333333,78.84618357
5000033035,JS PARA 500MG CAF TAB 16,1022 WRAFTON LABORATORIES LTD,8AF70A1,600E2S6L,600,2,6,2195980.8,7200,600,1200,6,12,2,58,19,88,130,988,597,963,988,1195,0.022,13.34,179,79.62479750778816,99.53099688,98.30600000000001,122.88250000000001,75.88237043204187
5000032842,GAL BISACODYL 5MG TAB 20,1022 WRAFTON LABORATORIES LTD,8BL72A1,144E16S4L,144,16,4,2118000,9216,144,2304,4,64,16,54,108,17.6,229,321,225,1093,1074,992,0.0133,1.795,172,80.70521500457457,100.8815187557182,96.3,120.37500000000001,89.36544912867812
5000033124,BOOTS IBU 200MG CPLT 16,100803433 SHANDONG XINHUA PHARMA 206,8AA34A1,216E6S5L,216,6,5,2084985.5999999999,6480,216,1296,5,30,6,58,70,28.6,240,450,370,1386,1130,899,0.0233,5.37,185,72.07792207792207,90.09740259740259,83.25,104.06249999999999,62.76540541
5000033161,GAL LOPERAMIDE 2MG INSTANTS TAB 6,100803436 SHARON BIO MEDICINE LTD,8BN61A3,504E6S5L,504,6,5,2000217.5999999999,15120,504,3024,5,30,6,58,82,18,245,500,400,1372,1210,1000,0.0086,5.58,193,89.28571428571429,111.60714285714286,100,125,88.05394285714286
5000033125,COOP IBU 200MG CPLT 16,100803433 SHANDONG XINHUA PHARMA 206,8AK23A1,216E6S5L,216,6,5,1950000,6480,216,1296,5,30,6,60,67,28.3,238,451,371,1371,1134,900,0.0233,5.364,185,72.61560539752006,90.76950674690008,83.6605,104.57562499999999,61.70762494011536
5000032335,SOLPADEINE MAX TABLETS 24 GB,602311 SWISS CAPS AG,8BM76A3,160E10S5L,160,10,5,1922060.4000000001,8000,160,1600,5,50,10,86,18.4,76,196,388,300,1130,1205,996,0.03,5.22,278,84.12389380530973,105.15486725663716,97,121.24999999999999,84.34139841503611
5000032925,GAL ESOMEPRAZOLE 20MG CPSL 7,1022 WRAFTON LABORATORIES LTD,8AW24D1,360E2S7L,360,2,7,1776000,5040,360,720,7,14,2,68,29.66,104,151,990,597,1220,1193,990,0.0133,5.21,97,85.34408606557376,106.68010758196722,98.505,123.13125000000001,84.61150625695203
5000033064,ALDI PARA 500MG PE D/N CPSL 16,1022 WRAFTON LABORATORIES LTD,8AG23A1,28E17S13L,28,17,13,1682918.4000000001,6188,28,476,13,221,17,88,23.714,75,84,332,143,1318,1144,758,0.0229,0.635,167,55.72486494688923,69.65608118361153,67.25766666666667,84.07208333333334,109.88878591288227
5000003489,NYTOL  CAPLETS 50MG 20 GB,1022 WRAFTON LABORATORIES LTD,8AF43A3,144E10S5L,144,10,5,1677432,7200,144,1440,5,50,10,66,92,21,190,390,260,1144,1141,893,0.01,2.604,150,70.17045454545455,87.71306818181817,84.5,105.62499999999999,95.30638430395516
5000033031,ASDA PARA 500MG CAF TAB 16,1022 WRAFTON LABORATORIES LTD,8AT19G3,600E2S8L,600,2,8,1646985.5999999999,9600,600,1200,8,16,2,62,19,88,137,990,595,1260,1190,990,0.022,12.81,229,85.39666666666666,106.74583333333334,98.175,122.71875000000001,77.07374920771228
5000027111,TESCO MW ESSENTIALS 500ML FRESHMINT,629120 AROMA AD,8AW46G3,6E39S6L,6,39,6,1629115.2000000002,1404,6,234,6,234,39,236,52.66,85,235,172,155,1542,1090,990,0.56,3.36,811,79.22791828793775,99.03489785992218,86.64500000000001,108.30625,101.16610429203045
5000033095,GAL ASPIRIN 75MG TAB 28,100803439 DEXCEL PHARMA LTD,8AW75F1,600E6S3L,600,6,3,1602576,10800,600,3600,3,18,6,94,56,15.6,345,490,395,1170,985,1190,0.014,9.52,184,85.60865384615384,107.0108173076923,96.775,120.96875,73.78693293497916
5000033151,GAL LOPERAMIDE 2MG CPSL 6,630520 SHANDONG XINHUA PHARMA 206XY,8AD44A1,288E6S9L,288,6,9,1539993.6,15552,288,1728,9,54,6,60,82,19.2,142,509,393,1331,1193,1038,0.012,3.419,189,96.03579489105935,120.0447436138242,100.01850000000002,125.023125,95.77676017
5000027115,TESCO MTB ESSENTIAL FAMILY 2CT MED G,629100 PERFECT GROUP CORP. LTD,8BK40G1,448E3S6L,448,3,6,1527321.6,8064,448,1344,6,18,3,190,10,45,225,740,400,1515,740,1150,0.022,11.28,246,65.94059405940594,82.42574257425743,74,92.5,57.513513513513516
5000000260,LYCLEAR DERMAL CREAM 30G GB,C059 MEDGENIX BENELUX NV,8BS70A3,200E6S4L,200,6,4,1495200,4800,200,1200,4,24,6,126,32,40.8,267,415,318,1225,1150,730,0.038,9.58,250,57.528146938775514,71.91018367346939,65.985,82.48124999999999,93.37362168623613
5000033137,JS IBU 200MG CPSL 16,630520 SHANDONG XINHUA PHARMA 206XY,8AJ23A3,288E5S5L,288,5,5,1494710.4,7200,288,1440,5,25,5,64,88,23.75,236,589,371,1369,1178,968,0.0175,6.57,180,78.47955320185049,98.09944150231313,91.04958333333333,113.81197916666667,74.69947344298727